id,observed_on,url,image_url,description,latitude,longitude,geoprivacy,coordinates_obscured,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,generic_name
113560,2012-08-12,http://www.inaturalist.org/observations/113560,https://inaturalist-open-data.s3.amazonaws.com/photos/162309/medium.jpg,,40.2851278,-105.6881788,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
143118,2006-06-04,http://www.inaturalist.org/observations/143118,https://inaturalist-open-data.s3.amazonaws.com/photos/198016/medium.JPG,,40.3093187,-105.6591235,,False,Black-spotted Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
165517,2011-10-22,http://www.inaturalist.org/observations/165517,https://inaturalist-open-data.s3.amazonaws.com/photos/221756/medium.jpg,,40.293374,-105.655857,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
581234,2012-08-01,http://www.inaturalist.org/observations/581234,https://inaturalist-open-data.s3.amazonaws.com/photos/739547/medium.JPG,,37.87887,-106.62913,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
806285,2014-07-26,http://www.inaturalist.org/observations/806285,https://inaturalist-open-data.s3.amazonaws.com/photos/1016217/medium.JPG,Fern Lake Cutthroat.  Unfortunately only got to fish the lake less than 30 minutes before a lightning and hail storm set in.  Lost a few nice fish and caught a  few small fish.,40.336217,-105.676813,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
806303,2014-07-26,http://www.inaturalist.org/observations/806303,https://inaturalist-open-data.s3.amazonaws.com/photos/1016254/medium.JPG,Fished above the pool on the Big Thompson just below Fern Creek.  Nice Greenback Cutthroat.,40.350192,-105.661397,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
825973,2014-08-05,http://www.inaturalist.org/observations/825973,https://inaturalist-open-data.s3.amazonaws.com/photos/1042383/medium.JPG,,37.313315,-106.493697,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
825999,2014-08-05,http://www.inaturalist.org/observations/825999,https://inaturalist-open-data.s3.amazonaws.com/photos/1042410/medium.JPG,,37.319083,-106.507087,,False,Rio Grande Cutthroat Trout,Oncorhynchus virginalis virginalis,Rio Grande Cutthroat Trout,Actinopterygii,1520378,Cutthroat Trout
846301,2014-08-20,http://www.inaturalist.org/observations/846301,https://inaturalist-open-data.s3.amazonaws.com/photos/1071642/medium.JPG,,37.2921205861,-106.4419092395,obscured,True,Rio Grande Cutthroat Trout,Oncorhynchus virginalis virginalis,Rio Grande Cutthroat Trout,Actinopterygii,1520378,Cutthroat Trout
848679,2009-08-20,http://www.inaturalist.org/observations/848679,https://inaturalist-open-data.s3.amazonaws.com/photos/1097368/medium.jpg,,38.967801,-105.581574,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
848688,2010-08-13,http://www.inaturalist.org/observations/848688,https://inaturalist-open-data.s3.amazonaws.com/photos/1074537/medium.jpg,,38.378666,-104.990137,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
848689,2010-08-13,http://www.inaturalist.org/observations/848689,https://inaturalist-open-data.s3.amazonaws.com/photos/1074538/medium.jpg,,38.378666,-104.990137,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
1372212,2015-04-06,http://www.inaturalist.org/observations/1372212,https://inaturalist-open-data.s3.amazonaws.com/photos/1697135/medium.jpg,,39.0885221087,-104.9535675133,,True,Tiger Trout,Salmo trutta × Salvelinus fontinalis,Tiger Trout,Actinopterygii,705661,Tiger Trout
1646812,2010-06-08,http://www.inaturalist.org/observations/1646812,https://inaturalist-open-data.s3.amazonaws.com/photos/2020230/medium.JPG,"Green back cutthroat trout (Oncorhynchus clarki stomias) in dream lake, Rocky Mountains National Park, Colorado",40.3097381592,-105.6589050293,,False,Oncorhynchus virginalis,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
1927398,2015-09-05,http://www.inaturalist.org/observations/1927398,https://inaturalist-open-data.s3.amazonaws.com/photos/2357372/medium.JPG,,40.30947,-105.659821,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
2088656,2015-10-04,http://www.inaturalist.org/observations/2088656,https://inaturalist-open-data.s3.amazonaws.com/photos/2499069/medium.JPG,Was told this was brown trout but not really sure.,40.3097613889,-105.65721,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
2380545,2015-06-18,http://www.inaturalist.org/observations/2380545,https://static.inaturalist.org/photos/2652411/medium.jpg,,40.804974,-106.973748,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
2494060,2015-10-10,http://www.inaturalist.org/observations/2494060,https://inaturalist-open-data.s3.amazonaws.com/photos/2799613/medium.jpeg,,40.058378,-106.178535,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
2495966,2014-08-15,http://www.inaturalist.org/observations/2495966,https://inaturalist-open-data.s3.amazonaws.com/photos/2802606/medium.jpg,,39.1948547572,-105.3431433662,obscured,True,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
2829161,2016-03-25,http://www.inaturalist.org/observations/2829161,https://static.inaturalist.org/photos/3221199/medium.jpg,,39.5247952128,-107.32827832,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
2839906,2014-04-16,http://www.inaturalist.org/observations/2839906,https://inaturalist-open-data.s3.amazonaws.com/photos/3236801/medium.jpg,,37.421019,-107.551121,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
3129784,2010-07-25,http://www.inaturalist.org/observations/3129784,https://inaturalist-open-data.s3.amazonaws.com/photos/3621376/medium.JPG,,39.481479,-106.734694,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
3176122,2005-12-27,http://www.inaturalist.org/observations/3176122,https://inaturalist-open-data.s3.amazonaws.com/photos/3672951/medium.jpg,,38.829032,-104.878633,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
3517020,2016-06-24,http://www.inaturalist.org/observations/3517020,https://inaturalist-open-data.s3.amazonaws.com/photos/4096251/medium.jpg,,39.6776583333,-107.6984783333,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
3542332,2016-06-02,http://www.inaturalist.org/observations/3542332,https://inaturalist-open-data.s3.amazonaws.com/photos/4129308/medium.JPG,Colorado River Cutthroat,39.361191,-106.820559,,False,Colorado River Cutthroat Trout,Oncorhynchus virginalis pleuriticus,Colorado River Cutthroat Trout,Actinopterygii,1520373,Cutthroat Trout
3542366,2016-06-01,http://www.inaturalist.org/observations/3542366,https://inaturalist-open-data.s3.amazonaws.com/photos/4129353/medium.JPG,,37.927808,-106.418745,,False,Rio Grande Cutthroat Trout,Oncorhynchus virginalis virginalis,Rio Grande Cutthroat Trout,Actinopterygii,1520378,Cutthroat Trout
3693380,2016-07-17,http://www.inaturalist.org/observations/3693380,https://inaturalist-open-data.s3.amazonaws.com/photos/4285051/medium.jpeg,One in a  group of small trout swimming in the shallows of Boulder Creek.,39.9386247768,-105.2594568894,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
3748750,2016-07-18,http://www.inaturalist.org/observations/3748750,https://static.inaturalist.org/photos/4361359/medium.jpg,"Boulder County, Colorado, US",40.014777,-105.279881,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
3754116,2016-07-18,http://www.inaturalist.org/observations/3754116,https://inaturalist-open-data.s3.amazonaws.com/photos/4370061/medium.jpg,"Boulder County, Colorado, US",39.993035,-105.11247,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
3754708,2016-07-27,http://www.inaturalist.org/observations/3754708,https://static.inaturalist.org/photos/4371009/medium.jpeg,,38.9580607218,-106.9868726861,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
3816891,2016-07-18,http://www.inaturalist.org/observations/3816891,https://inaturalist-open-data.s3.amazonaws.com/photos/4462221/medium.jpg,,39.9225286509,-105.6084988395,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
3831772,2016-08-07,http://www.inaturalist.org/observations/3831772,https://static.inaturalist.org/photos/4482486/medium.jpg,,39.96027,-106.1419305,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
3831824,2016-05-09,http://www.inaturalist.org/observations/3831824,https://static.inaturalist.org/photos/4482553/medium.jpg,Could be a Yellowstone cutthroat trout. Not sure,39.5176633333,-106.1460471667,,False,Colorado River Cutthroat Trout,Oncorhynchus virginalis pleuriticus,Colorado River Cutthroat Trout,Actinopterygii,1520373,Cutthroat Trout
3871899,2016-08-12,http://www.inaturalist.org/observations/3871899,https://inaturalist-open-data.s3.amazonaws.com/photos/4540561/medium.jpg,,40.30958,-105.6608583333,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
3934814,2016-06-26,http://www.inaturalist.org/observations/3934814,https://static.inaturalist.org/photos/4632610/medium.jpg,,40.2366130855,-105.8014753198,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
4003301,2015-10-17,http://www.inaturalist.org/observations/4003301,https://inaturalist-open-data.s3.amazonaws.com/photos/4727781/medium.jpg,,40.503525,-106.6082916667,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
4043072,2016-09-01,http://www.inaturalist.org/observations/4043072,https://inaturalist-open-data.s3.amazonaws.com/photos/4784245/medium.jpeg,                               ,39.6272332665,-106.0415840149,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
4119612,2015-08-28,http://www.inaturalist.org/observations/4119612,https://inaturalist-open-data.s3.amazonaws.com/photos/4899230/medium.jpg,,40.3426845122,-105.686674118,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
4130700,2016-08-30,http://www.inaturalist.org/observations/4130700,https://static.inaturalist.org/photos/4914827/medium.jpg,,38.776421816,-106.3843670136,,False,Colorado River Cutthroat Trout,Oncorhynchus virginalis pleuriticus,Colorado River Cutthroat Trout,Actinopterygii,1520373,Cutthroat Trout
4231284,2016-08-21,http://www.inaturalist.org/observations/4231284,https://static.inaturalist.org/photos/5054234/medium.jpg,"Colorado's state fish. Dream Lake, Rocky Mountain National Park",40.309778,-105.659208,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
4253119,2013-07-29,http://www.inaturalist.org/observations/4253119,https://static.inaturalist.org/photos/5087047/medium.jpg,,39.3662884886,-106.4522838593,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
4337153,2016-10-12,http://www.inaturalist.org/observations/4337153,https://inaturalist-open-data.s3.amazonaws.com/photos/5208193/medium.jpeg,,39.6061515911,-105.645989365,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
4362345,2016-10-11,http://www.inaturalist.org/observations/4362345,https://static.inaturalist.org/photos/5229734/medium.jpg,,39.5619180137,-104.8703083946,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
4428295,2016-09-27,http://www.inaturalist.org/observations/4428295,https://inaturalist-open-data.s3.amazonaws.com/photos/5327537/medium.jpg,I am not sure what kind of trout this is. Seen in Sprague Lake in RMNP.,40.3205038355,-105.6061220169,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
4459819,2016-10-22,http://www.inaturalist.org/observations/4459819,https://inaturalist-open-data.s3.amazonaws.com/photos/5377214/medium.jpg,,40.3205242006,-105.6072071968,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
4532950,2016-07-16,http://www.inaturalist.org/observations/4532950,https://inaturalist-open-data.s3.amazonaws.com/photos/5492016/medium.jpg,,39.7895805556,-106.3367611111,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
4602352,2015-10-07,http://www.inaturalist.org/observations/4602352,https://static.inaturalist.org/photos/5563997/medium.jpg,,40.3204482116,-105.6075146197,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
4892366,2017-01-02,https://www.inaturalist.org/observations/4892366,https://inaturalist-open-data.s3.amazonaws.com/photos/5950103/medium.jpeg,Rainbow Trout (Oncorhynchus mykiss) Cherry Creek Reservoir Cherry Creek State Park Arapahoe County CO January 2017 Week #1 Jeff Skrentny IMG_1080,39.6347619698,-104.8641264439,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
5057509,2017-02-05,https://www.inaturalist.org/observations/5057509,https://inaturalist-open-data.s3.amazonaws.com/photos/6202669/medium.jpeg,44 degrees air temp.,39.9723534,-105.22337545,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
5057642,2017-02-05,https://www.inaturalist.org/observations/5057642,https://inaturalist-open-data.s3.amazonaws.com/photos/6202639/medium.jpeg,"46 air temp, aprox 10in",39.97240545,-105.22337484,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
5215130,2013-11-10,https://www.inaturalist.org/observations/5215130,https://inaturalist-open-data.s3.amazonaws.com/photos/6441435/medium.jpg,Eastern Brook Trout (Salvelinus fontinalis) Sprauge Lake Rocky Mountain National Park Larimer County CO November 2013 Week #46 Jeff Skrentny IMG_7298,40.3200293903,-105.6029999256,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
5215194,2013-11-10,https://www.inaturalist.org/observations/5215194,https://inaturalist-open-data.s3.amazonaws.com/photos/6441477/medium.jpg,"Brown Trout (Salmo trutta) Sprauge Lake Rocky Mountain National Park Larimer County CO November 2013 Week #46 Jeff Skrentny IMG_7292

Brown Trout (Salmo trutta) Sprauge Lake Rocky Mountain National Park Larimer County CO November 2013 Week #46 Jeff Skrentny IMG_7291",40.3200457506,-105.6029784679,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
5222115,2017-03-03,https://www.inaturalist.org/observations/5222115,https://inaturalist-open-data.s3.amazonaws.com/photos/6452582/medium.jpeg,,40.0662698218,-105.5667823011,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
5360267,2017-03-11,https://www.inaturalist.org/observations/5360267,https://inaturalist-open-data.s3.amazonaws.com/photos/6590202/medium.jpeg,"40 Degrees Fahrenheit Air temp, Rain. Caught in a shallow pool.",39.9726168702,-105.2236799151,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
5378457,2016-08-21,https://www.inaturalist.org/observations/5378457,https://inaturalist-open-data.s3.amazonaws.com/photos/6602808/medium.jpg,Two or three Seen at Odessa lake in rocky Mtn national park on same morning. ,40.3306616498,-105.6851529137,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
5424107,2017-03-21,https://www.inaturalist.org/observations/5424107,https://static.inaturalist.org/photos/6670258/medium.jpg,,39.60128,-107.1916966667,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
5424108,2017-03-21,https://www.inaturalist.org/observations/5424108,https://static.inaturalist.org/photos/6670262/medium.jpg,,39.60128,-107.1916966667,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
5466128,2017-03-25,https://www.inaturalist.org/observations/5466128,https://inaturalist-open-data.s3.amazonaws.com/photos/6731064/medium.jpeg,,39.9403211434,-105.3858765681,,False,Lake Trout,Salvelinus namaycush,Lake Trout,Actinopterygii,111991,Lake Trout
5498428,2015-08-22,https://www.inaturalist.org/observations/5498428,https://inaturalist-open-data.s3.amazonaws.com/photos/6776270/medium.jpeg,,39.6069732578,-105.7293319702,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
6423176,2017-05-29,https://www.inaturalist.org/observations/6423176,https://static.inaturalist.org/photos/8109187/medium.jpeg,,40.02589792,-105.22758772,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
6666822,2017-06-14,https://www.inaturalist.org/observations/6666822,https://inaturalist-open-data.s3.amazonaws.com/photos/8448174/medium.jpg,,40.57587,-105.5834416667,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
6666832,2017-06-14,https://www.inaturalist.org/observations/6666832,https://inaturalist-open-data.s3.amazonaws.com/photos/8448182/medium.jpg,Fish Shocking at CSU Mountain Campus,40.57587,-105.5834283333,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
6682625,2012-09-15,https://www.inaturalist.org/observations/6682625,https://inaturalist-open-data.s3.amazonaws.com/photos/8471358/medium.jpeg,,40.3427932,-105.6836389,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
6809948,2017-06-25,https://www.inaturalist.org/observations/6809948,https://static.inaturalist.org/photos/8665583/medium.jpg,,39.8330704006,-105.6471060814,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
6868583,2017-06-28,https://www.inaturalist.org/observations/6868583,https://inaturalist-open-data.s3.amazonaws.com/photos/8756890/medium.jpg,,39.4959201286,-105.4175583436,obscured,True,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
6892499,2017-06-25,https://www.inaturalist.org/observations/6892499,https://inaturalist-open-data.s3.amazonaws.com/photos/8793454/medium.jpeg,,38.8157270073,-106.4072442055,,False,Black-spotted Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
6893887,2017-06-26,https://www.inaturalist.org/observations/6893887,https://inaturalist-open-data.s3.amazonaws.com/photos/8795577/medium.jpeg,someone foul-hooked it,38.7889045428,-106.3769030571,,False,Black-spotted Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
6901482,2017-07-02,https://www.inaturalist.org/observations/6901482,https://inaturalist-open-data.s3.amazonaws.com/photos/8807516/medium.jpg,,40.0184144257,-105.3923849116,obscured,True,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
7070152,2017-07-14,https://www.inaturalist.org/observations/7070152,https://static.inaturalist.org/photos/9079017/medium.jpg,,38.8813416089,-107.1056695754,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
7081435,2017-07-16,https://www.inaturalist.org/observations/7081435,https://inaturalist-open-data.s3.amazonaws.com/photos/9096582/medium.jpg,,39.00383709,-106.94242646,,False,Oncorhynchus virginalis,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
7081440,2017-07-16,https://www.inaturalist.org/observations/7081440,https://inaturalist-open-data.s3.amazonaws.com/photos/9096591/medium.jpg,,39.0039115632,-106.9424154797,,False,Oncorhynchus virginalis,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
7119841,2017-07-18,https://www.inaturalist.org/observations/7119841,https://inaturalist-open-data.s3.amazonaws.com/photos/9158715/medium.jpg,,40.2669590901,-105.6417870071,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
7261213,2017-07-28,https://www.inaturalist.org/observations/7261213,https://inaturalist-open-data.s3.amazonaws.com/photos/9383253/medium.jpg,,38.8425416667,-106.11895,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
7293295,2017-07-29,https://www.inaturalist.org/observations/7293295,https://static.inaturalist.org/photos/9435318/medium.jpg,,40.7719633333,-106.7582383333,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
7293327,2017-07-28,https://www.inaturalist.org/observations/7293327,https://static.inaturalist.org/photos/9435324/medium.jpg,,39.3759833333,-106.9776216667,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
7293334,2017-07-28,https://www.inaturalist.org/observations/7293334,https://static.inaturalist.org/photos/9435330/medium.jpg,,39.3789416667,-106.9168333333,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
7299755,2017-07-31,https://www.inaturalist.org/observations/7299755,https://inaturalist-open-data.s3.amazonaws.com/photos/9445907/medium.jpg,,40.3400656251,-105.5734706654,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
7316975,2017-07-27,https://www.inaturalist.org/observations/7316975,https://inaturalist-open-data.s3.amazonaws.com/photos/9474364/medium.jpeg,Catch and release East Fork Cimarron River above Silver Jack Reservoir,38.1860771179,-107.4908676147,,False,Colorado River Cutthroat Trout,Oncorhynchus virginalis pleuriticus,Colorado River Cutthroat Trout,Actinopterygii,1520373,Cutthroat Trout
7316993,2017-07-27,https://www.inaturalist.org/observations/7316993,https://inaturalist-open-data.s3.amazonaws.com/photos/9474417/medium.jpeg,Catch and release East Fork Cimarron River above Silver Jack Reservoir.,38.1836624146,-107.4912719727,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
7317008,2017-07-27,https://www.inaturalist.org/observations/7317008,https://inaturalist-open-data.s3.amazonaws.com/photos/9474449/medium.jpeg,Catch and release Little Cimarron River between National Forest boundary and beaver ponds.,38.245174408,-107.4679336548,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
7317032,2017-07-28,https://www.inaturalist.org/observations/7317032,https://inaturalist-open-data.s3.amazonaws.com/photos/9474487/medium.jpeg,Catch and release Lake Fork Gunnison River at the Gate campground.,38.246711731,-107.2597732544,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
7317045,2017-07-29,https://www.inaturalist.org/observations/7317045,https://inaturalist-open-data.s3.amazonaws.com/photos/9474500/medium.jpeg,Catch and release Medano Creek.,37.8149642944,-105.4670181274,,False,Rio Grande Cutthroat Trout,Oncorhynchus virginalis virginalis,Rio Grande Cutthroat Trout,Actinopterygii,1520378,Cutthroat Trout
7317082,2017-07-29,https://www.inaturalist.org/observations/7317082,https://inaturalist-open-data.s3.amazonaws.com/photos/9474546/medium.jpeg,Catch and release Medano Creek.,37.8265151978,-105.4547576904,,False,Rio Grande Cutthroat Trout,Oncorhynchus virginalis virginalis,Rio Grande Cutthroat Trout,Actinopterygii,1520378,Cutthroat Trout
7321389,2017-07-29,https://www.inaturalist.org/observations/7321389,https://inaturalist-open-data.s3.amazonaws.com/photos/9481568/medium.jpeg,,37.829567,-105.4487899167,,False,Rio Grande Cutthroat Trout,Oncorhynchus virginalis virginalis,Rio Grande Cutthroat Trout,Actinopterygii,1520378,Cutthroat Trout
7397485,2017-08-07,https://www.inaturalist.org/observations/7397485,https://static.inaturalist.org/photos/9604504/medium.jpg,,39.0981166667,-106.9441216667,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
7400089,2017-07-30,https://www.inaturalist.org/observations/7400089,https://inaturalist-open-data.s3.amazonaws.com/photos/9607703/medium.jpg,,40.3416071349,-105.567445904,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
7406306,2017-07-31,https://www.inaturalist.org/observations/7406306,https://inaturalist-open-data.s3.amazonaws.com/photos/9618754/medium.jpg,,40.3813482722,-105.9376638529,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
7430151,2017-08-09,https://www.inaturalist.org/observations/7430151,https://static.inaturalist.org/photos/9656782/medium.jpg,,38.9040316435,-106.9907657123,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
7451608,2017-07-31,https://www.inaturalist.org/observations/7451608,https://inaturalist-open-data.s3.amazonaws.com/photos/9691367/medium.jpg,,38.9137773149,-107.0329262277,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
7489699,2017-08-13,https://www.inaturalist.org/observations/7489699,https://inaturalist-open-data.s3.amazonaws.com/photos/9754382/medium.jpg,"App ID unhelpful; research later: ""The lake is stocked with bluegill, carp, crappie, largemouth and smallmouth bass, pumpkinseed sunfish and yellow perch.""",39.99315,-105.1127166667,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
7538463,2017-08-16,https://www.inaturalist.org/observations/7538463,https://inaturalist-open-data.s3.amazonaws.com/photos/9834322/medium.jpg,,39.3927791559,-106.490578996,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
7538891,2017-08-16,https://www.inaturalist.org/observations/7538891,https://inaturalist-open-data.s3.amazonaws.com/photos/9835071/medium.jpg,,39.4487324529,-106.4707914142,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
7577388,2017-08-18,https://www.inaturalist.org/observations/7577388,https://inaturalist-open-data.s3.amazonaws.com/photos/9897295/medium.jpeg,,40.3092696112,-105.6602607564,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
7577401,2017-08-18,https://www.inaturalist.org/observations/7577401,https://inaturalist-open-data.s3.amazonaws.com/photos/9897406/medium.jpeg,,40.309279855,-105.6603026503,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
7589921,2017-05-15,https://www.inaturalist.org/observations/7589921,https://static.inaturalist.org/photos/9915013/medium.jpg,,39.2621633333,-105.217675,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
