id,observed_on,url,image_url,description,latitude,longitude,geoprivacy,coordinates_obscured,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,generic_name
7879446,2017-08-03,https://www.inaturalist.org/observations/7879446,https://inaturalist-open-data.s3.amazonaws.com/photos/10387040/medium.jpg,22 inch brown trout,40.1843113891,-110.4427671433,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
7879622,2017-08-24,https://www.inaturalist.org/observations/7879622,https://inaturalist-open-data.s3.amazonaws.com/photos/10387334/medium.jpg,"Brown Trout
",40.5880436226,-111.4332962036,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
7879697,2015-12-05,https://www.inaturalist.org/observations/7879697,https://inaturalist-open-data.s3.amazonaws.com/photos/10387423/medium.jpg,18 inch rainbow trout,40.478385575,-111.4715337753,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
7879760,,https://www.inaturalist.org/observations/7879760,https://inaturalist-open-data.s3.amazonaws.com/photos/10387572/medium.jpg,22 inch rainbow trout,40.1936080777,-111.1592388153,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
7879852,,https://www.inaturalist.org/observations/7879852,https://inaturalist-open-data.s3.amazonaws.com/photos/10387712/medium.jpg,Cutthroat Trout,40.1891307824,-111.1559128761,,False,Black-spotted Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
7880299,2015-04-17,https://www.inaturalist.org/observations/7880299,https://inaturalist-open-data.s3.amazonaws.com/photos/10388435/medium.jpg,rainbow trout,40.4007469142,-111.5324735641,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
7958199,2017-09-02,https://www.inaturalist.org/observations/7958199,https://inaturalist-open-data.s3.amazonaws.com/photos/10514149/medium.png,,40.3022107,-111.6596451,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
8323534,2017-10-08,https://www.inaturalist.org/observations/8323534,https://static.inaturalist.org/photos/11055252/medium.jpg,,37.9588502617,-111.8947219849,,False,Bonneville Cutthroat Trout,Oncorhynchus virginalis utah,Bonneville Cutthroat Trout,Actinopterygii,1520377,Cutthroat Trout
8369808,2017-06-24,https://www.inaturalist.org/observations/8369808,https://inaturalist-open-data.s3.amazonaws.com/photos/11128566/medium.jpg,,40.9202916618,-110.8374688311,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
8369845,2017-06-17,https://www.inaturalist.org/observations/8369845,https://inaturalist-open-data.s3.amazonaws.com/photos/11128611/medium.jpg,,41.1897022314,-111.3875892468,,False,Black-spotted Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
8380516,2017-10-12,https://www.inaturalist.org/observations/8380516,https://inaturalist-open-data.s3.amazonaws.com/photos/11145629/medium.jpeg,Weighed 6.5g and had a total length of 84mm,41.1950023812,-111.914214938,,False,Bonneville Cutthroat Trout,Oncorhynchus virginalis utah,Bonneville Cutthroat Trout,Actinopterygii,1520377,Cutthroat Trout
8468772,2017-10-19,https://www.inaturalist.org/observations/8468772,https://static.inaturalist.org/photos/11290060/medium.jpeg,,41.19825296,-111.93346759,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
8475591,2015-09-27,https://www.inaturalist.org/observations/8475591,https://inaturalist-open-data.s3.amazonaws.com/photos/11301253/medium.jpg,,41.7452777778,-111.7486111111,,False,Pacific Salmons and Trouts,Oncorhynchus,Pacific Salmons and Trouts,Actinopterygii,47522,General Salmonid
8731312,2017-08-03,https://www.inaturalist.org/observations/8731312,https://inaturalist-open-data.s3.amazonaws.com/photos/11715349/medium.jpg,,41.1377114145,-111.9198916341,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
8731343,2017-08-03,https://www.inaturalist.org/observations/8731343,https://inaturalist-open-data.s3.amazonaws.com/photos/11715407/medium.jpg,,41.135740479,-111.9001711506,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
9036199,2017-09-02,https://www.inaturalist.org/observations/9036199,https://inaturalist-open-data.s3.amazonaws.com/photos/12191654/medium.jpg,After we released the fish before it swam down a bald eagle came and grabbed it. ,40.9066913164,-111.5905380249,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
9102748,2006-11-03,https://www.inaturalist.org/observations/9102748,https://static.inaturalist.org/photos/12296314/medium.jpeg,,41.9638421999,-111.39504408,,False,Lake Trout,Salvelinus namaycush,Lake Trout,Actinopterygii,111991,Lake Trout
9131218,2007-06-04,https://www.inaturalist.org/observations/9131218,https://static.inaturalist.org/photos/12340858/medium.jpeg,,41.74372803,-111.78381953,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
9149090,2007-07-31,https://www.inaturalist.org/observations/9149090,https://static.inaturalist.org/photos/12369170/medium.jpeg,,41.9104047526,-111.5120102383,obscured,True,Black-spotted Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
9149092,2007-08-02,https://www.inaturalist.org/observations/9149092,https://static.inaturalist.org/photos/12369724/medium.jpeg,,41.8181012939,-111.5480182408,obscured,True,Black-spotted Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
9149442,2007-08-26,https://www.inaturalist.org/observations/9149442,https://static.inaturalist.org/photos/12370211/medium.jpeg,,41.9108794728,-111.7366248801,obscured,True,Black-spotted Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
9149443,2007-09-01,https://www.inaturalist.org/observations/9149443,https://static.inaturalist.org/photos/12370225/medium.jpeg,Melanistic,41.70628333,-111.85973333,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
9149446,2007-09-30,https://www.inaturalist.org/observations/9149446,https://static.inaturalist.org/photos/12370324/medium.jpeg,,41.92458286,-111.65800276,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
9161029,2008-05-16,https://www.inaturalist.org/observations/9161029,https://static.inaturalist.org/photos/12389587/medium.jpeg,,37.364845,-112.592112,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
9495135,2018-01-15,https://www.inaturalist.org/observations/9495135,https://static.inaturalist.org/photos/12934267/medium.jpg,Native. Reintroduced to Red Butte creek after oil from leaking pipe decimated natural population.,40.7674279109,-111.8248558044,,False,Bonneville Cutthroat Trout,Oncorhynchus virginalis utah,Bonneville Cutthroat Trout,Actinopterygii,1520377,Cutthroat Trout
